user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label,source_file
6e842387969706f5e1957623f17d0a80,"...Lời Xin Lỗ < URL > ộn Màng của 1 Rân Chơi ...Đéo Có Não .- Cả đất nước Việt Nam ...Đang rất Đau Đầu vì e😩 < URL > ú Ý < URL > BIẾN DẠNG ĐÃ XUẤT HIỆN VÀ CÁCH BẢO TOÀN SINH MẠNG ...- Bs Thuỳ Trang đã nói rất rõ và vs báo chí cũng đưa tin .BS Thuỳ Trang nói trước vì đã nhìn thấy Covid-19 ( năm 2019 ) và Covid-19 ( năm 2020 ) có khác nhau .Có thể do nó tự biến đổi ( mutation ) - hoặc là con thứ 2 xuất hiện !Con 2019 có đặc tính giống HIV nhưng con 2020 lại có đặc tính giữa HIV và thêm đuôi Ebola là con virus dữ dằn hơn nữa .Con 2020 là loại khủng vì nó lây nhanh và có khả năng như HIV là chặn một số kháng thể đánh giặc của mình như lymphocyte T-Cell - con 2020 vừa chặn kháng thể , vừa đánh vào yếu huyệt tế bào macrophages ( đặc tính của Ebola ) làm cho người nhiễm phát nhiệt trong người quá nóng , gây hư hại các cơ quan quan trọng trong người mình .Trong 103 đoạn gene của Covid-19 đã đột biến tại 149 vị trí .Đây là con Covid-20 ( tên bs Trang đặt ) rất nguy hiểm hơn con Covid-19 như đã nói người bị nhiễm sẽ nóng sốt nhiệt độ cao gây hư não , thận gan ...Trường hợp KHÔNG có khả năng tới BV thì xin nhớ làm sau đây : ( 1 ) Mỗi nhà mua dùm một cái thau đựng nước lạnh và nhiều khăn loại trung .( 2 ) Chanh tươi cần luôn luôn có sẵn .( 3 ) Dụng cụ đo nhiệt - mua loại bắn laser vào đầu rất rẻ hoặc que thuỷ ngân nếu có .( 4 ) Ngoài 3 thứ cần nêu trên thì luôn có sẵn nước uống cho bệnh nhân - rất cần thiết - chỉ uống nước và rau quả , đừng uống sô đa hay bia , rượu .Cần thêm thuốc ho và Tylenol .Khi người bệnh bị mệt mỏi ( rất mệt ) , khàn cổ vì ho ( cổ rất đau ) thì là lúc thân nhiệt bắt đầu tăng cao .Đưa bệnh nhân tới chỗ nằm thật thoáng .Cho uống ngay 1 ly nước lạnh ( không cần đá ) Gia đình người thân chú ý và làm thật nhanh ( nhớ luôn đeo khẩu trang ) , lấy khăn nhúng vào nước lạnh xếp lại đắp ngay lên đầu - cắt chanh làm đôi xoa hai bên cổ , hai bên hông và ngực .Lấy khăn lau người cho lạnh mát .Cơn nóng sẽ tồn tại khoảng 30 phút mỗi lần , đừng nản lòng , hãy cố gắng thay khăn lạnh trong mỗi 5 phút - thay khoảng 6 lần là cơn sốt sẽ qua - nhưng sẽ trở lại thường xuyên trong 3 ngày lên cơn .Đặc tính con 2020 là gây nóng nhanh trong vòng 3 ngày nhưng tới ngày thứ 4 là giảm dần .Chú ý : ( * ) Luôn nhớ là nếu không đắp khăn lạnh kịp thời , cơn nóng có thể làm nát lá phổi và hư não ( Ở TQ đã xảy ra tình trạng này vì người bệnh không có người nhà đắp khăn lạnh và lau người trong lúc sốt lên cơn ) Hãy share nhanh , không cần hỏi .Xem thêm",1583552544.0,60,28,122,1,val.csv
9a1c606362ab3ac8796855392570c172,"Bannon thẳng thừng chỉ trích Trung Quốc và các "" đồng minh "" như Kissinger , Bill Gates khiến truyền thông Trung Quốc "" gây chiến "" với ông !",1588577977.0,72,4,7,1,test.csv
acb4a36d6247a0c89dac880725b2b3a0,"Ngài Thẩm phán này mà giữ chức Chánh cao cao thì công an các trại tù chắc thất nghiệp dài dài vì xử xong là phạm nhân tự chết , có vô tù nữa đâu mà cần người giữ ?",2020-05-30 08:45:39,101.0,50.0,9.0,1,test.csv
fb51e0b67d61031ae7784bec054d1f2d,""" Còn bạn nào khẩu nghiệp , có dám tới bưu điện Cầu Voi ban đêm rồi thề với hai cô gái coi có bị vặn cổ không ! "" Đã có 1 anh bị rồi đấy",1590251061.0,162,32,14,1,test.csv
a46ecaf20ecbaa8b101e84465fb23f17,"năm 1908, khi đang còn là học sinh tại Huế, thanh niên Nguyễn Tất Thành đã tham gia biểu tình đòi thực dân Pháp phải giảm sưu cao thuế nặng cho nhân dân Việt Nam và anh đã bị quân Pháp bắn thương ở tay",2020-04-19 14:56:27,13.0,7.0,2.0,1,test.csv
5402625266633947136,"THẦN CHẾT COVID CŨNG BÓ TAY....😅 3 anh Mỹ - Trung Quốc - Việt Nam đang đi trên biển thì Thần chết Corona hiện lên lạnh lùng bảo: - Nếu các ngươi muốn sống, hãy vứt một thứ xuống biển. Ta mà không tìm thấy thì các ngươi được sống. Còn ta tìm thấy của ai thì người đó phải chết... - Gã người Mỹ tinh khôn vứt 1 cây kim xuống biển.... Thần chết lặn xuống 15 giây sau thì vớt lên cây kim và gã người Mỹ qua đời - Gã người Trung Quốc sợ quá, bứt 1 sợi tóc ném xuống biển. Thần chết lặn xuống và 20 giây sau thì cầm sợi tóc lên và gã Trung quốc ""ra đi"" - Còn lại anh Việt Nam, nhếch mép cười, móc túi lấy ra một vật ném xuống biển. Thần chết lặn xuống một lúc lâu mới ngoi lên và thở hổn hển hỏi: - Này cái thằng ôn dịch kia! Mày vứt cái méo gì xuống biển thế hả? Anh Việt Nam cười tinh quái: - Tao vứt viên C sủi Thần chết : ""Tao lậy mày....!” THÔNG ĐIỆP : Hãy uống thêm C sủi để tăng cường sức đề kháng, ngăn ngừa thần chết covi Nguôn sưu tầm #CoronaCovid19 Xem thêm",2020-03-16 04:12:08,54.0,12.0,133.0,1,test.csv
2062336600734168064,"COV-19 về đến hồng lĩnh rồi bà con ơi , Hiện đang cách ly mười mấy người ở trường lái hồng lĩnh .Bà con hạn chế đi lại nhé",1583656440.0,245,30,24,1,test.csv
-828327603080071936,"Thông tin mới nhất về covid Đà Lạt , Đà Lạt có 3 ca nhiễm Covid-19 .Trong đó 1 ca đã tử vong lúc 4h sáng nay . 2 ca còn lại đã được mang đi cách ly .Chính quyền đang lên danh sách những người tiếp xúc với 3 bệnh nhân đó .Dự tính số người tiếp xúc với bệnh nhân khoảng trên dưới 500 người .Bệnh nhân tử vong bên đường Đa Phú , Còn 2 bênh nhân còn lại ở chợ Đà Lạt .Thông tin mình sẽ cập nhật thêm .Mọi người chú ÿ không đi đâu nếu không cần thiết .= > > Thông tin trên hoàn toàn chính xác .Không phải mình đùa 1/4 đâu , MÌnh cũng ko dư 12 triệu đóng phạt đâu , nên ko rảnh đăng tin tào lao làm gì .Nên mọi người ai không tin thì lượn chỗ khác .",1585734840.0,unknown,unknown,unknown,1,test.csv
08be07a6422e26ca6e129dc1f6b50f1e,"Lỗi này do cụ Nguyễn Quốc Triệu chọn phải người yếu quá ..."" Nói lời đầu tiên tại phiên phúc thẩm , bị cáo Nguyễn Bắc Son cho biết mấy ngày gần đây sức khoẻ của bị cáo rất yếu , thường xuyên phải có sự chăm sóc của bác sỹ . "" Bị cáo đã có đơn xin hoãn phiên toà vì lý do sức khoẻ không đảm bảo , "" bị cáo nói ... """,1587622525.0,27,18,4,1,test.csv
890e6f81738a7b5e63960ad7f8a6f20c,"Hà Nội phải đón 1.800 người bay về từ các nước châu Á , không đủ chỗ cách ly nên xét nghiệm sàng lọc không kịp .Hay các khu cách ly của quân đội đã quá tải , thành phố đang trưng dụng tạm một số cơ sở có sẵn nhà cửa giường chiếu và khách sạn làm nơi cách ly .Cũng có tin Hà Nội thiếu vài triệu chiếc khẩu trang do các đơn vị sản xuất không nhận đơn đặt hàng ...",1584541860.0,729,121,89,1,test.csv
b84ced90678fb58fcf1a224a71b2e5d0,GS đoạt Nobel Y học Pháp: SARS-CoV-2 là vaccine chống HIV từ phòng thí nghiệm Vũ Hán.,2020-04-18 13:53:00,17.0,22.0,0.0,1,test.csv
de2ddf4d7f4f15f1259fab2f9fed6a94,"Có bằng chứng thì TQ toang rồi , như anh Pompeo nói thì có nghĩa là virus này không phải do TQ nghiên cứu ra mà do phòng thỉ nghiệm ko đạt tiêu chuẩn nên virus mới lọt ra ngoài .",1588554820.0,13,1,0,1,test.csv
4382888c67da1fd847bd3877aadab0ea,"Không chỉ cho thuê mặt bằng làm dịch vụ thương mại tại nhiều điểm với diện tích khá lớn trái quy định, chủ đầu tư còn cho xây dựng và sử dụng công trình không đúng với quy hoạch, cũng như vi phạm trong lĩnh vực kê khai thuế gây thất thu cho nhà nước... tại dự án đầu tư xây dựng Công viên Trung tâm TP Vinh. Nhiều hành vi sai phạm này kéo dài nhưng vẫn chưa được cơ quan chức năng tỉnh Nghệ An xử lý nghiêm theo qui định của pháp luật.",2020-06-06 02:07:33,6.0,2.0,0.0,1,test.csv
eca265cf61a65a7e3394457be7793b1c,"VẪN XUẤT KHẨU GẠO BẰNG ĐƯỢC !VỞ KỊCH ĐÃ DIỄN XONG VÀ NHÓM LỢI ÍCH ĐÃ CHIẾN THẮNG !PHẢN ĐỐI !!!CP giao Bộ Công thương vừa đá bóng vừa thổi còi rồi chấp thuận đề xuất của Bộ trưởng - kẻ đã bị dân chúng bức xúc lên án , thì còn gì để nói !Cũng cùng 1 giuộc như nhau cả thôi !Trong khi các nước đều tăng cường dự trữ lương thực phòng chống dịch bệnh thì nhóm lợi ích VN ra sức bán gạo cho Tàu !Rồi mất mùa và dịch bệnh kéo dài làm dân đói thì có lôi đầu Bộ trưởng CT và quan chức CP này ra mà bổ cũng ko cứu được đói đâu !🤬😡 Mở mắt nhìn vựa lúa ĐBSCL lớn nhất nước đang hạn & mặn sông trơ đáy , lúa chết trơ gốc đó mà những kẻ bưng bô nhóm lợi ích nào nói được mùa !?Bán hết gạo cho Tàu gom rồi VN đói nó sẽ bán lại giá cao !Đừng tiếp tục tham lam thiển cận ngu xuẩn hại dân hại nước !HÃY NGỪNG XUẤT KHẨU GẠO NGAY ĐỪNG ĐỂ QUÁ MUỘN !",1586585840.0,94,266,22,1,test.csv
6c9bd73f4cb9ada78606756ed51e0a56,Việt Nam đã có thuốc chữa Covid-19 (vậy nên Việt Nam chữa khỏi cho 17 bệnh nhân nhiễm Covid-19). Thuốc đặc trị này sẽ được tung ra thị trường vào Quý 4/2020.,2020-04-19 14:09:00,92.0,10.0,5.0,1,test.csv
8240b037ecb7db1df8c3a1c55f68334f,"Cảm ơn anh Quang Pham đã lược dịch tài liệu của một chuyên gia y tế từ Vũ Hán về VIRUS CORONA .Tôi thấy thật dễ hiểu và vô cùng hữu ích cho mọi người .- - - - - - - - Thưa các bạn : ...Hiện giờ trên mạng đã tràn ngập tin tức về virus corona .Đa phần có tính chất chung chung không hữu ích mấy trong việc chẩn đoán và hướng dẫn cộng đồng trong việc tìm hiểu và ngăn ngừa Corona .Sáng nay tôi nhận được bài này từ một người bạn cùng lớp hiện đang làm việc ở Los Angeles , CA .Những tin tức này có vẻ thực tế , dễ hiểu và dễ nhớ - Tôi cảm thấy hữu ích nên cố gắng dịch sang tiếng Việt để các bạn dễ đọc .Đặc biệt là những kinh nghiệm này xuất phát từ một người có bằng cao học , làm việc ở Quảng Đông Trung Quốc ! 1 .Nếu bạn bị sổ mũi , có đờm , dãi – Bạn bị bệnh cảm thông thường . 2 .Coronavirus viêm phổi chỉ ho khan , không có sổ mũi 3 .Con virus này không chịu nổi nhiệt độ cao , rất dễ bị tiêu diệt ở nhiệt độ vào khoảng 26/27 Celcius . 4 .Nếu có ai đó hắt xì , nó sẽ bay khoảng 10 feet ( 3 m ) trước khi rơi xuống đất và không còn tồn tại trong không gian . 5 .Nếu nó rơi trên bề mặt kim loại , nó có thể sống ít nhất khoảng 12 giờ - Vì vậy , nếu bạn chạm vào loại bề mặt này , rửa tay ngay với xà phòng . 6 .Trên vải , chúng sống khoảng 6-12 giờ , loại xà phòng giặt thông thường đủ để giết chúng . 7 .Uống nước nóng hiệu quả trị mọi viruses .Đừng uống nước bỏ đá vào . 8 .Rửa tay bạn thường xuyên , vì chúng chỉ có thể sống trên tay bạn khoảng 5-10 phút – Tuy nhiên , có nhiều chuyện xảy ra trong khoảng thời gian này – bạn có thể giụi mắt , móc mũi mà không để ý . 9 .Cũng nên súc miệng để ngăn ngừa – Chỉ một dung dịch muối thông thường với nước ấm là đủ . 10 .Cực kỳ quan trọng : uống thật nhiều nước !TRIỆU CHỨNG :1 . Chúng nhiễm cổ họng trước , vì vậy bạn sẽ đau cổ họng khoảng 3 , 4 ngày . 2 .Chúng sau đó sẽ hoà vào nước mũi , rồi tới khí quản , và phổi , gây viêm phổi – Mất thêm 5 , 6 ngày nữa . 3 .Khi viêm phổi xảy ra , sẽ kèm theo sốt cao và khó thở . 4 .Nghẽn khí quản với coronavirus không giống loại thường .Bạn có cảm giác như đang bị chết đuối .Hãy đi bác sĩ lập tức .( Quang Phạm lược dịch ) Xem thêm",1583120412.0,853,20,2400,1,test.csv
9a32bc4e29d1132452bf341857da607f,"FPT Online cắt giảm 42,5% chi phí nhân công, có đồng nghiệp nào bên Vnexpress, Ngoisao và Ione bị giảm lương không ạ?",2020-04-15 09:22:11,9.0,0.0,1.0,1,test.csv
0773c70d71ef4801d540d6922fcdea6e,"Phản Ứng "" Cực Kỳ Hèn Hạ "" của chính quyền Trung Quốc Trước Dịch Corona Cách xử lý dịch Corona của Trung Quốc là cực kỳ hèn hạ .Từ che đậy lúc mới có dịch cho tới đàn áp quy mô lớn .Qua đợt dịch này , Đảng Cộng sản Trung Quốc một lần nữa cho thấy sinh mạng người dân không là gì so với quyền lực cai trị của chế độ độc tài lớn nhất thế giới .",1970-01-01 00:00:00,23000,1400,7900,1,test.csv
96fc14ea627bb7a1fdc565f7e21250d5,"Người trong ảnh này mà công an Cầu Giấy đưa lên báo là ông Phương ( hay Thiện ) sinh năm 1962 , anh ruột của ông Phiến , sinh năm 1966 .Ông Thiện tóc bạc , ông Phiến tóc còn đen .",1597926000.0,190,25,4,1,test.csv
0adfdeb881147078b0c50354193d67dd,"Ca Phẫu Thuật thất bại. Hoài Linh lâm vào tình trạng hôn mê... Hôm qua, Hoài Linh Phải thực hiện ca phẫu thuật ung thư tuyến Giáp gấp tại Bệnh Viện Hoàn Mỹ Sài Gòn vì tình hình càng tệ đi khi toàn thân nghệ sĩ bắt đầu đau nhức.",2017-07-29 02:30:00,0.0,0.0,0.0,1,test.csv
e5831f39596651dbcacc4dd1208f5b06,"NGƯỜI CHẾT BA LÂN THỊT DA. CÔN NGUYỀN Năm 2015. đồng chủ công an ấy đã anh đồng hy sinh trong cuộc chiến chống ma túy ở Đắk Nông. Năm 2019. đồng chỉ công an ấy lại anh dũng hy sinh trọng cuộc chiến chống lũ cứu dân ở Lâm Đồng Đầu năm 2020, đồng chỉ công an ấy tại tiếp tục anh dũng hy sinh trọng cuộ<URL>ến giành đất với dân ở Đông Tâm Hy vọng đồng chí ấy sẽ còn tiếp tục anh dũng hy sinh nhiều lần nữa. Đồng chí ấy vĩ đại sống mãi trong sự nghiệp của . báo chí!",2020-01-09 07:55:00,0.0,0.0,0.0,1,test.csv
c0b880acc160384090b6cd8f81ffacf8,Ai chưa xem tin tức thì cập nhật ngay nhé. GS người Pháp Raoult - giám đốc Viện nghiên cứu Bệnh viện đại học (IUH) chuyên bệnh truyền nhiễm Địa Trung Hải ở Marseille - đã khẳng định dịch sẽ hết trong 3 tuần tới tại Pháp và 6 tuần trên thế giới.,2020-04-10 04:42:00,167.0,38.0,4.0,1,test.csv
4d6856918585d770e9c4371163e9c50d,"Tỷ phú Trung Quốc Quách Văn Qúy nói: 1.200 Thi thể bị thiêu mỗi ngày Hơn 250 triệu người bị cách ly... 1,5 triệu người được xác nhận đã nhiễm virus Corona, Covid19 Không phải 20.000, hoặc 30.000 mà hơn 50.000 người đã chết do bệnh dịch.",1970-01-01 00:00:00,343.0,20.0,847.0,1,test.csv
561bf49511b1a947aa1d801498e6efec,"Ngày 29/02/2020, chuyên gia ghép phổi nổi tiếng Trung Quốc Trần Tĩnh Du (Chen Jingyou) cùng đồng nghiệp đã hoàn thành xong ca ghép hai phổi đầu tiên trên thế giới cho người bệnh Viêm phổi Vũ Hán. Đảng Cộng sản Trung Quốc dùng hình ảnh này để tuyên truyền và mong muốn thế giới ghi nhận nỗ lực của Trung Quốc. Tuy nhiên, việc thời gian chờ để tìm được 2 lá phổi này chỉ là 5 ngày một lần nữa cho thấy sự thật về nạn thu hoạch nội tạng tại Trung Quốc, tạp chí nhân quyền Ý Bitter Winter đưa tin. Trước đó, ngày 17/6/2019, Tòa án độc lập điều tra về thu hoạch nội tạng cưỡng bức tử tù lương tâm tại Trung Quốc đã công bố một Tuyên án dài 60 trang, kết luận về tội ác Chống lại loài người của chính quyền Trung Quốc trong việc cưỡng bức thu hoạch nội tạng phục vụ cho ngành công nghiệp cấy ghép nội tạng nở rộ tại quốc gia này.",2020-03-12 10:06:00,38.0,4.0,0.0,1,test.csv
646dabce9e82c07dc1ecd096b1bf2f39,"""Có bằng chứng to lớn cho thấy đó là nơi nó (virus) xuất phát. Tôi nghĩ cả thế giới giờ có thể thấy rõ, Trung Quốc có lịch sử lây bệnh cho thế giới, và họ vận hành những phòng thí nghiệm không đạt chuẩn"", AFP dẫn lời Ngoại trưởng Pompeo nói hôm 3/5 trong chương trình This Week của đài ABC.",2020-05-04 01:43:52,6.0,0.0,3.0,1,test.csv
2c599bffc987f143ceec34a632ee0238,"CÔNG TÁC NƯỚC NGOÀI: MỘT HÌNH THỨC THAM NHŨNG HƯỞNG THỤ 1. Bệnh nhân Virus Vũ Hán N21 đi hạng thương gia khứ hồi Hà Nội – London (không dưới 3000 USD) trị giá trên 70 triệu đồng. Giá trị này mua được 7 tấn gạo, nuôi sống một cán bộ thời bao cấp trong 44 năm 8 tháng, hay là nuôi sống 538 cán bộ trong một tháng (13kg/người/tháng). Nếu tính thời gian công tác 25/2 -1/3/2020 như trong lịch trình, trong đó 25-26 ở Ấn Độ, 27 -1/3 ở Anh, thì tối thiểu phải có 4 đêm ở khách sạn. Ba...o gồm 1 đêm ở Ấn Độ và ít nhất là 3 đêm ở Anh. Nếu tính giá khách sạn 5 sao 300 USD tức là 7 triệu đồng đêm thì tiền khách sạn là 28 triệu VND. Cộng chi phí ăn uống đi lại địa phương tổng chi phí cho chuyến đi không dưới 120 triệu đồng. Mua được 12 tấn gạo. Tính cả đoàn công tác trong chuyến đi gồm 12 người thì đã mất đi không dưới 100 tấn gạo. Không phải ôn nghèo kể khổ, bắt sống lại thời bao cấp, mà tính ra để biết nâng niu. 2. Theo trang Web của Bộ KH-ĐT ngày 02/3/2020 thì: “Từ ngày 25/02 - 01/3/2020, Đoàn công tác của Tổ Biên tập Tiểu ban Kinh tế - Xã hội Đại hội XIII của Đảng do Bộ trưởng Bộ Kế hoạch và Đầu tư Nguyễn Chí Dũng dẫn đầu đã có chuyến làm việc và nghiên cứu thực tế tại Ấn Độ và Vương quốc Anh nhằm thúc đẩy hợp tác trong lĩnh vực kinh tế, thương mại, đầu tư và học hỏi kinh nghiệm về hoạt độ,ng đổi mới, sáng tạo và hệ sinh thái khởi nghiệp. Đồng thời, khảo sát, học tập, trao đổi kinh nghiệm về xây dựng chính sách, chiến lược phát triển quốc gia, phục vụ việc xây dựng Chiến lược phát triển kinh tế - xã hội 10 năm giai đoạn 2<PHONE>, Kế hoạch phát triển kinh tế - xã hội 5 năm giai đoạn 2<PHONE> để trình Đại hội XIII của Đảng” (<URL>). Xuất hiện hai câu hỏi hiển nhiên sau đây. - Tại sao lại chỉ thấy đoàn của nước ta đi học hỏi các nước TBCN để trình Đại Hội Đảng làm kế hoạch xây đựng CNXH, mà không thấy đoàn các nước TBCN sang nước ta là CNXH để học hỏi kinh nghiệm về xây dựng CNTB ở nước họ, trong khi ”CNXH ưu việt hơn”? - Những người chuẩn bị văn kiện cho Đại hội Đảng XIII không đi chuyến công tác này thì có ảnh hưởng gì đến văn kiện Đại hội Đảng XIII không? Trước đây thời bao cấp, khi chưa biết CNTB là gì, thì phải đi cho biết. Nay mở cửa đã 30 năm, CNTB đã tràn ngập vào nước ta, lại vào thời đại Internet, ngồi ở nhà cũng thấy được mọi m2 trên thế giới, thì không nhất thiết điều gì cũng phải đi đến tận nơi. Nên nhớ cho, từ nhiều trăm năm trước, các nhà thiên văn học đã tính được quỹ đạo chính xác của các vì sao cách xa hàng triệu km mà chẳng thể đặt chân đến tận nơi. 3. Công tác nước ngoài là một hình thức tham nhũng hưởng thụ. Không phải tất cả, nhưng rất nhiều người đã núp trong vỏ bọc công tác nước ngoài để dùng tiền ngân sách tiêu xài cho sự xa hoa thịnh vượng cá nhân. Nổi trội là tầng lớp lãnh đạo các doanh nghiệp nhà nước lớn và tầng lớp có quyền chức từ tỉnh thành cho đến trung ương. Ở mặt khác, chính sách bảo kê đặc quyền đặc lợi đã với rộng cánh tay sang cả lĩnh vực đi công tác nước ngoài. Đó là các quy định cho cấp nào thì được đi hạng thương gia và ở khách sạn 5 sao, cùng với các mức chi tiêu cho mỗi giai tầng. Đó là sự phân biệt đẳng cấp, đi ngược với mục đích công bằng và bình đẳng của CNXH. Hàng năm, Chính Phủ và và các chính quyền địa phương trong cả nước đã chi cho bao nhiêu chuyến đi nước ngoài? Tổng kinh phí trên toàn quốc là bao nhiêu? Không phải hàng trăm tỷ mà là hàng ngàn tỷ! Viện dẫn thí dụ vài năm trước, chỉ riêng cựu bộ trưởng Bộ Công Thương Vũ Huy Hoàng trong một năm đã đi công tác nước ngoài lên đến 163 ngày. Đó là những chuyến bay hạng thương gia cùng ăn ngủ ở khách sạn 5 sao. Cớ đi nước ngoài thật vô vàn. Chăm sóc cây trên phố cũng phải học nước ngoài, cán bộ đảng cũng phải nhờ bồi dưỡng... “Thượng vàng hạ cám” đều phải tìm cho được lý do để đi “công tác nước ngoài”. Từ cách nhìn của người quản lý túi tiền riêng, thì không dưới 50% chuyến đi nước ngoài của Nhà nước là không cần thiết; Và có thể rút gọn 50% thời gian, số lượng người, và chi phí. Từ đó để thấy, chí ít thì 75% trong tổng số toàn bộ tiền chi cho công tác nước ngoài của Nhà nước đã lãng phí. Đừng nói rằng đó là dự báo hồ đồ. Nếu áp dụng theo chính sách của các nước phát triển hàng đầu, thì chi phí đi công tác nước ngoài từ ngân sách ở nước ta sẽ dứt khoát bị cắt giảm không chỉ 75%. 4. Để thấy sự khác biệt, xin nhắc lại trường hợp cựu Phó Tổng thống Hoa Kỳ Joe Biden, rất oai phong tại lễ nhận chức của TT Donald Trump ngày 20/1/2016, nhưng sau đó chỉ được xe công vụ chở đến ga tàu, còn về nhà bằng tiền túi của mình trên chiếc ghế xe lửa bình thường. Có thể dẫn chứng nhiều trường hợp tương tự, chẳng hạn như Thủ tướng Đức Angela Merkel ngồi hạng ghế phổ thông, và Thủ tướng Singapore Lý Hiển Long đi vé máy bay giá rẻ. 5. Việt Nam đang là nước rất nghèo, nhưng cách xài tiền của quan chức và lãnh đạo các doanh nghiệp Việt Nam khi đi công tác làm cho nhiều người nước ngoài ngạc nhiên. Sự cần kiệm của lãnh đạo bây giờ thua xa lớp lãnh đạo trước năm 1975. Không chỉ vì thời đó nghèo khó, mà do cốt cách rất khác biệt. Đừng viện dẫn các nước cũng có tiêu chuẩn phân biệt. Bởi luật pháp họ nghiêm minh và số lượng cán bộ Nhà nước của họ rất ít. Trong khi Nhà nước chúng ta có đến 12 triệu cán bộ dùng tiền ngân sách. Đây là một tỷ lệ rất lớn trên dân số so với các nước khác. Vì thế, trừ một số trường hợp, còn lại thì chỉ có xóa bỏ các tiêu chuẩn bảo kê đặc quyền đặc lợi các giai tầng, ngõ hầu mới ngăn chặn được sự tiêu xài hoang phí - núp trong vỏ bọc tiêu chuẩn. Biết rằng rất khó, bởi khi ngồi vào ghế quyền lực, chẳng ai dại gì lại tự cắt bỏ đặc quyền đặc lợi của chính mình. Ngân sách Nhà nước vì thế còn mãi bị phung phí.",2020-03-09 11:57:39,4800.0,975.0,2100.0,1,test.csv
9678eb9c71190fc0b57d9266ae7ff5bc,KHẨN CẤP : Xuất hiện xe bắt chó giả ở < URL >,1494659700.0,unknown,unknown,unknown,1,test.csv
272ff38b1f43c6011fa28b6db66cfd48,"Tại Vinmart khoảng 6h tối qua, lúc mọi người đang tranh cướp mua hàng. Có 1 người phụ nữ trung niên cũng đang tranh cướp bỗng lăn ra ngất. Mọi người hoảng sợ chạy thoát thân.. 1 số rất ít người bình tĩnh ở lại.. đỡ cô ngồi dậy, nhưng phần lớn đám đông đã biến mất vì sợ Cô Nhiễm Corona 😒... Sau khoảng 2 phút cô đã tỉnh chở lại.. ng bán hàng hỏi cô có cần gọi cấp cứu ko ? Cô chỉ cười nhẹ và quay ra nói với 2 đứa con.. vắng rồi đấy, mua nhanh đi còn về! Thì ra... cô chẳng bị làm chó sao cả, chỉ là hơi đông nên.. cô làm vắng bớt cho dễ mua thôi... Nhiều khi... chỉ cần nghĩ 1 chút thôi.. sẽ chẳng phải chen chúc, xô đẩy gì nhiều đâu! 🙂 #Ps: Bài học rút ra: làm việc chăm chỉ chưa đủ, đôi khi cần phải dùng cái đầu 🚀🚀🚀 Xem thêm",2020-03-09 02:17:28,5400.0,2500.0,5300.0,1,test.csv
4ede4a4281b6a26ff1db5f3e589b4383,"TIN NÓNG : TP ĐÀ NẴNG CHUẨN BỊ CÓ QUẬN MỚI ĐƯỢC THÀNH LẬP MANG TÊN QUẬN : HIẾU ĐỨC SẼ ĐƯỢC THÀNH LẬP CUỐI NĂM NAY. BAO GỒM BỐN XÃ : HOÀ KHƯƠNG , HOÀ NHƠN, HOÀ PHONG, HOÀ TIẾN. CHÚNG TÔI CÓ HƠN 100 LÔ ĐẤT Ở NÔNG THÔN THUỘC KHU VỰC NÀY SỔ ĐỎ CHÍNH CHỦ, GIÁ TỪ 1,3 TỶ ĐẾN 1,8 TỶ VỚI CÁC TRỤC ĐƯỜNG 5m5 ĐẾN 10 m5, VỊ TRÍ CỰC ĐẸP, DIỆN TÍCH LỚN. CƠ HỘI ĐẦU TƯ CÓ MỘT KHÔNG HAI ĐỂ KHÁCH HÀNG CÓ THÔNG TIN VÀ ĐI KHẢO SÁT",2019-03-17 16:22:00,0.0,0.0,0.0,1,test.csv
f521ecd6a9206c5a355e61411db02059,"TQ kêu gọi Mỹ tập trung đối phó dịch bệnh ở nhà, ra đường sinh chuyện. Mỹ cũng kêu gọi TQ ở nhà kiểm soát bệnh dịch, đừng ra ngoài",2020-05-16 10:26:18,4.0,0.0,0.0,1,test.csv
a0b20b9eb3e6bc5d17bbd18f4b3f5837,"WARNING May mắn cho những ai đã kịp xin visa du học Mỹ tuần vừa rồi .Mỹ đã chính thức ngưng cấp visa cho du học sinh Việt Nam và các nước ĐNA khác - vô thời hạn .Các em du học sinh xác định rồi nhé !Học trong nước thì không học , đi du học làm gì .Có đâu bằng VN .",1591775580.0,20,8,0,1,test.csv
817d9a8cbdc91d04d96a4940abce0c52,"CHÚNG TA ĐỪNG QUÁ BUỒN: BÁO CHÍ FAKE NEWS NHƯ CNN CŨNG KHỐN NẠN LẮM, TẤN CÔNG SẾP TESLA VÔ LỐI VÌ MÁY TRỢ THỞ, SAU KHI SAI RỒI CŨNG CHẲNG THÈM XIN LỖI. Thế giới không điên mới là lạ? (có thể dùng google dịch ra tiếng Việt nếu không đọc được tiếng Anh)",2020-04-28 10:36:19,1.0,7.0,0.0,1,test.csv
